OrderKey,LineNumber,ProductKey,Quantity,UnitPrice,NetPrice,UnitCost
3345031,4,802,2,15.5,13.64,7.9
3345031,5,1240,1,878,878,403.76
3345031,6,1714,2,70.13,60.3118,32.25
3345032,0,1647,2,179.99,179.99,82.77
3345033,0,613,3,699,699,321.44
3345033,1,698,7,188,188,86.45
3345034,0,2097,5,791,735.63,363.75
3345034,1,1693,3,6.88,6.88,3.16
3345035,0,1651,1,159.99,159.99,73.57
3345035,1,1470,7,129,129,65.77
3345035,2,804,6,22.9,22.9,11.68
3345035,3,1675,7,6.89,6.89,3.17
3345035,4,1320,8,26.99,23.7512,12.41
3345035,5,74,7,37.95,33.396,17.45
3345035,6,441,3,229.9,213.807,117.21
3345036,0,436,1,369,328.41,188.13
3345036,1,593,1,459,459,152.08
3345038,0,1665,8,4.99,4.3413,2.54
3345039,0,1341,6,16,14.24,8.16
3345040,0,1440,6,189,189,86.91
3345040,1,564,1,2499,2499,827.97
3345041,0,1576,1,12.99,12.99,6.62
3345041,1,2513,2,129.99,129.99,43.07
3345042,0,1762,1,31.39,27.6232,16
3345042,1,161,7,1592.2,1448.902,527.53
3345043,0,419,7,369,369,188.13
3345044,0,1641,5,12.66,12.66,5.82
3345045,0,2467,1,30.99,27.2712,15.8
3345045,1,1535,3,268,268,123.24
3345045,2,1610,1,289.99,258.0911,96.08
3345046,0,1600,8,57.88,53.2496,26.62
3345046,1,1450,2,308,308,141.64
3345047,0,1797,10,43,43,21.92
3345047,1,142,3,299.99,278.9907,152.94
3345047,2,1701,1,4.98,4.98,2.54
3345048,0,108,2,132.99,115.7013,61.16
3345048,1,1638,5,13.89,12.3621,6.39
3345048,2,1531,7,389,389,128.88
3345048,3,1590,4,22.89,22.89,7.58
3345049,0,1447,2,299,263.12,137.5
3345049,1,169,1,119,108.29,54.72
3345050,0,1648,2,109.99,109.99,56.08
3345051,0,443,2,349,321.08,160.49
3345052,0,1788,7,43,37.84,21.92
3345052,1,2058,1,139.99,125.991,71.37
3345053,0,558,7,299,269.1,99.06
3345053,1,1781,6,43,37.41,21.92
3345053,2,1019,3,268,268,88.79
3345054,0,1659,1,259.99,244.3906,86.14
3345054,1,1575,4,60.99,54.2811,28.05
3345054,2,131,7,200,200,101.97
3345054,3,1322,7,32.99,32.0003,15.17
3345054,4,2448,3,14.99,13.491,7.64
3345054,5,1504,1,208,185.12,95.65
3345055,0,1431,2,256,256,117.73
3345055,1,413,1,599,599,275.46
3345056,0,1644,7,57.88,51.5132,26.62
3345056,1,160,1,1099.99,1099.99,505.85
3345057,0,176,2,126.9,109.134,58.36
3345057,1,1648,1,109.99,103.3906,56.08
3345057,2,1860,7,1599.9,1519.905,815.68
3345057,3,1523,2,299,296.01,137.5
3345058,0,425,7,369,369,188.13
3345058,1,2507,9,4.74,4.74,2.42
3345058,2,630,2,251,230.92,115.43
3345058,3,1854,1,1818.9,1818.9,836.45
3345058,4,577,7,699,608.13,321.44
3345058,5,91,7,149.99,134.991,49.69
3345059,0,2407,2,399.99,367.9908,183.94
3345060,0,1469,1,200,200,91.97
3345060,1,1602,7,179.99,158.3912,82.77
3345061,0,1274,4,52.13,51.6087,26.58
3345061,1,1659,4,259.99,259.99,86.14
3345062,0,1688,1,8.88,8.0808,4.08
3345063,0,1649,1,259.99,259.99,86.14
3345064,0,1533,3,299,290.03,137.5
3345064,1,169,2,119,119,54.72
3345064,2,1627,2,17.99,17.99,8.27
3345065,0,1671,10,4.99,4.99,2.54
3345065,1,1644,3,57.88,51.5132,26.62
3345066,0,2500,2,23.72,23.72,12.09
3345067,0,1356,1,35.99,31.3113,16.55
3345067,1,2472,2,29.99,29.99,15.29
3345068,0,2100,5,1475,1357,488.7
3345068,1,1575,2,60.99,60.99,28.05
3345068,2,2265,1,229.99,200.0913,105.76
3345068,3,531,2,679,679,224.97
3345068,4,400,1,758,758,348.58
3345068,5,1552,6,398,362.18,131.87
3345069,0,146,10,2899.99,2551.9912,960.82
3345069,1,111,1,249.99,249.99,82.83
3345069,2,1521,5,310,310,142.56
3345070,0,1589,3,9.99,9.0909,5.09
3345070,1,2177,3,745.99,663.9311,343.05
3345070,2,1757,5,55.9,55.9,28.5
3345071,0,70,2,47.95,47.95,22.05
3345072,0,1594,1,9.99,9.99,5.09
3345073,0,83,5,99.99,90.9909,45.98
3345073,2,742,6,102,102,52
3345073,3,1507,2,267,267,122.78
3345074,0,774,7,15.5,15.5,7.9
3345074,1,1636,1,12.66,12.66,5.82
3345075,0,1418,1,293,254.91,134.74
3345076,0,467,6,139,123.71,63.92
3345077,0,436,5,369,369,188.13
3345077,1,453,1,229.9,204.611,117.21
3345077,2,1633,3,13.89,12.2232,6.39
3345078,0,51,3,199.95,177.9555,91.95
3345078,1,51,2,199.95,199.95,91.95
3345079,0,952,1,184.5,180.81,84.84
3345080,0,460,1,299.9,299.9,152.9
3345081,0,1500,1,129,129,65.77
3345081,1,324,8,500,500,229.93
3345081,2,1683,2,4.99,4.2914,2.54
3345082,0,1444,6,230,230,105.77
3345083,0,654,1,129,129,59.32
3345084,0,437,2,499.9,499.9,254.86
3345084,1,2514,2,129.99,128.6901,43.07
3345084,2,1587,1,17.99,16.5508,8.27
3345085,0,886,10,150,142.5,49.7
3345085,1,27,4,199.9,187.906,91.93
3346000,0,1690,2,16.99,15.8007,5.63
3346000,1,1531,1,389,389,128.88
3346000,2,1630,2,22.89,19.9143,7.58
3346001,0,1608,1,109.99,108.8901,56.08
3346001,1,1993,2,99.99,86.9913,50.98
3346002,0,823,3,27.9,27.9,12.83
3346002,1,1515,8,230,209.3,105.77
3346002,2,1642,6,57.88,55.5648,26.62
3346003,0,439,1,559,559,257.06
3346003,1,418,1,269.95,269.95,137.63
3346003,2,1641,2,12.66,11.5206,5.82
3346004,0,1700,6,8.88,8.1696,4.08
3346004,1,1555,4,368,368,121.93
3346004,2,6,8,21.57,19.6287,11
3346005,0,1638,4,13.89,12.9177,6.39
3346006,0,425,2,369,324.72,188.13
3346006,1,1631,2,12.66,10.8876,5.82
3346006,2,559,2,251,251,115.43
3346006,3,639,8,459,394.74,152.08
3346007,0,1042,6,198,198,91.05
3346007,1,1678,1,16.89,16.89,5.6
3346007,2,675,4,219,219,72.56
3346008,0,86,4,99.99,88.9911,45.98
3346008,1,815,1,9.5,9.405,4.37
3346008,2,2378,3,429.99,425.6901,197.74
3346008,3,1909,1,3199.99,2751.9914,1060.22
3346009,0,2184,2,445,387.15,204.64
3346010,0,1545,1,268,233.16,123.24
3346011,0,1490,3,129,129,65.77
3346011,1,1373,2,14.19,13.9062,7.23
3346011,2,1651,6,159.99,159.99,73.57
3346011,3,2506,7,4.74,4.74,2.42
3346012,0,2103,1,508,502.92,258.99
3346013,0,1515,3,230,216.2,105.77
3346014,0,445,7,559,486.33,257.06
3346014,1,103,1,115,115,52.88
3346014,3,139,2,499.99,499.99,229.93
3346014,4,1632,1,17.99,17.99,8.27
3346014,5,1516,4,288,259.2,132.44
3346014,6,1452,7,293,293,134.74
3346015,0,1448,8,256,256,117.73
3346015,1,1429,2,289,268.77,132.9
3346015,2,1682,3,8.99,8.99,4.13
3346015,3,1672,3,16.89,16.89,5.6
3346015,4,2048,2,94.99,86.4409,48.43
3346015,5,1675,1,6.89,6.89,3.17
3346015,6,1258,3,39.99,35.1912,20.39
3346016,0,1438,4,290,290,133.36
3346017,0,455,3,919,919,304.48
3346017,1,2110,3,1475,1475,488.7
3346017,2,1521,4,310,310,142.56
3346018,0,1393,2,46.99,41.8211,15.57
3346019,0,1588,1,13.89,12.0843,6.39
3346019,1,2133,4,129.9,129.9,66.23
3346020,0,51,1,199.95,183.954,91.95
3346020,1,603,3,229,206.1,116.75
3346021,0,1523,1,299,269.1,137.5
3346021,1,1707,5,70.13,61.7144,32.25
3346022,0,2488,1,14.99,14.99,7.64
3346022,1,1623,2,219,203.67,72.56
3346023,0,874,2,129.95,129.95,43.06
3346024,0,1476,6,288,267.84,132.44
3346024,1,1447,1,299,299,137.5
3346024,2,2509,1,4.06,3.857,2.07
3346024,3,113,3,249.99,219.9912,82.83
3346025,0,697,2,147,138.18,67.6
3346025,1,1120,3,657,657,217.68
3346025,2,1093,1,568,499.84,188.19
3346025,3,716,1,209,206.91,69.25
3346026,0,1479,1,310,310,142.56
3346027,0,1595,1,22.89,20.8299,7.58
3346028,0,2140,4,1650,1567.5,546.68
3346029,0,483,3,99,85.14,50.47
3346029,1,968,10,186.9,186.9,85.95
3346030,0,69,4,25.69,22.8641,13.1
3346031,0,1658,1,109.99,101.1908,56.08
3346031,1,2094,2,257.5,231.75,131.28
3346032,0,1603,1,109.99,96.7912,56.08
3346033,0,1520,5,280,257.6,128.76
3346034,0,1815,1,32,32,16.31
3346034,1,339,1,879.9,783.111,404.63
3346035,0,1669,1,6.89,6.8211,3.17
3346036,0,1445,1,268,233.16,123.24
3346036,1,60,2,156,149.76,79.53
3346036,2,731,3,129,113.52,59.32
3346036,3,1407,6,16,14.08,8.16
3346036,4,1648,2,109.99,109.99,56.08
3346037,0,2408,3,299.99,299.99,152.94
3346037,1,652,7,121,108.9,55.64
3346037,2,732,3,160,160,73.58
3346038,0,1489,1,310,310,142.56
3346038,1,126,1,143.4,143.4,73.11
3346039,0,739,5,236,202.96,78.19
3346039,1,2098,2,508,447.04,258.99
3346039,2,1512,3,239,239,109.91
3346039,3,1420,1,199,171.14,91.51
3346040,0,463,2,619,619,205.09
3346040,1,1596,3,12.66,11.2674,5.82
3346040,2,1791,4,43,43,21.92
3346040,3,622,3,2295,2249.1,760.38
3346041,0,2092,3,791,791,363.75
3346041,1,667,2,190,190,87.37
3346042,0,1575,2,60.99,53.6712,28.05
3346043,0,1465,1,199,199,91.51
3346043,1,630,2,251,251,115.43
3346043,2,1766,2,54,52.92,24.83
3346043,3,1601,8,159.99,159.99,73.57
3346044,0,1693,1,6.88,5.9856,3.16
3346044,1,1577,2,219,203.67,72.56
3346045,0,1538,2,280,243.6,128.76
3346046,0,1644,3,57.88,57.88,26.62
3346047,0,1502,4,239,234.22,109.91
3346047,1,1425,7,529,529,175.27
3346048,0,276,6,529,529,243.27
3346048,1,1606,5,159.99,145.5909,73.57
3346049,0,102,1,115,112.7,52.88
3346049,1,451,2,559,559,257.06
3346049,2,1627,1,17.99,17.99,8.27
3346049,3,1537,3,368,334.88,121.93
3346050,0,1577,1,219,219,72.56
3346050,1,146,5,2899.99,2522.9913,960.82
3346051,0,1009,1,188.5,167.765,86.68
3346052,0,1668,2,6.99,6.1512,3.56
3346052,1,1425,1,529,486.68,175.27
3346053,0,1375,1,42,38.64,13.92
3346053,1,505,2,619,544.72,205.09
3346054,0,473,2,59,51.92,30.08
3346055,0,1435,4,293,263.7,134.74
3346055,1,1491,1,229,208.39,105.31
3346055,2,1362,3,16.99,15.1211,7.81
3346055,3,428,2,969,969,321.05
3346055,4,1492,2,239,239,109.91
3346055,5,1582,1,17.99,15.8312,8.27
3346055,6,2509,2,4.06,3.5322,2.07
3346056,0,505,3,619,544.72,205.09
3346056,1,1212,5,180,178.2,91.77
3346057,0,553,7,699,622.11,321.44
3346057,1,153,8,469.97,469.97,216.12
3346057,2,687,3,209,188.1,69.25
3346057,3,414,5,758,758,348.58
3346057,4,1175,6,410,410,209.03
3346057,5,1609,2,259.99,228.7912,86.14
3346057,6,147,2,2899.99,2899.99,960.82
3346058,0,1086,8,304,304,139.8
3346058,1,665,1,102,90.78,52
3346058,2,430,2,269.95,269.95,137.63
3346058,3,666,2,163,145.07,74.96
3346059,0,1617,2,57.99,52.191,26.67
3346060,0,554,3,999,999,459.4
3346061,0,1671,2,4.99,4.3912,2.54
3346061,1,2360,7,199.99,179.991,101.96
3346062,0,1586,1,12.66,12.66,5.82
3346062,1,1654,5,259.99,259.99,86.14
3346062,2,1789,5,43,37.41,21.92
3346062,3,1431,3,256,235.52,117.73
3346063,0,1459,3,256,235.52,117.73
3346064,0,2086,1,877.5,851.175,403.53
3346065,0,304,6,699,629.1,321.44
3346065,1,133,3,349.95,300.957,160.93
3346065,2,1614,7,259.99,233.991,86.14
3346065,3,1645,1,57.88,53.8284,26.62
3346066,0,127,4,143.4,131.928,73.11
3346067,0,1322,2,32.99,30.0209,15.17
3346067,1,1419,1,258,258,118.65
3346067,2,1599,3,57.88,53.8284,26.62
3346068,0,685,1,158,158,72.66
3346069,0,1508,1,300,267,137.96
3346069,1,1632,1,17.99,17.99,8.27
3346069,2,1611,2,159.99,142.3911,73.57
3346069,3,923,1,1.99,1.99,1.01
3346070,0,424,3,269.95,267.2505,137.63
3346070,1,2113,1,508,452.12,258.99
3346070,2,140,2,499.99,499.99,229.93
3346071,0,1044,1,627,570.57,207.74
3346071,1,1676,2,8.99,8.091,4.13
3346071,2,322,2,369,317.34,169.69
3346071,3,456,1,559,503.1,257.06
3346072,0,1682,1,8.99,8.99,4.13
3346072,1,1656,7,159.99,159.99,73.57
3346072,2,641,1,251,220.88,115.43
3346073,0,1331,1,26.99,24.0211,12.41
3346073,1,416,2,969,852.72,321.05
3346073,2,1715,1,70.13,62.4157,32.25
3346074,0,465,3,259,233.1,119.11
3346075,0,608,3,190,190,62.95
3346076,0,596,2,190,167.2,62.95
3346076,1,1639,4,9.99,8.5914,5.09
3346077,0,435,3,269.95,251.0535,137.63
3346077,1,1428,2,268,268,123.24
3346078,0,1661,8,5.5,5.5,2.8
3346079,0,2397,1,635.99,635.99,210.72
3346079,1,140,8,499.99,449.991,229.93
3346079,2,639,2,459,459,152.08
3346079,3,1670,2,8.99,8.99,4.13
3346079,4,1676,1,8.99,8.0011,4.13
3346080,0,482,3,179,179,82.32
3346080,1,58,2,156,137.28,79.53
3347000,0,1578,1,219,199.29,72.56
3347000,1,2053,5,99.99,99.99,50.98
3347000,2,1361,1,49.99,49.99,16.56
3347000,3,4,4,21.57,21.57,11
3347000,5,2114,5,257.5,257.5,131.28
3347001,0,97,3,67.4,59.312,34.36
3347001,1,184,2,99,92.07,45.53
3347001,3,55,5,296,260.48,98.07
3347001,4,1340,1,14.19,14.19,7.23
3347002,0,125,1,143.4,143.4,73.11
3347003,0,580,1,499,499,254.4
3347004,0,2456,2,19.99,18.5907,10.19
3347004,1,999,2,231,231,76.53
3347005,0,1655,8,289.99,260.991,96.08
3347006,0,1946,1,899,782.13,413.42
3347006,1,508,7,279,279,128.3
3347007,0,559,8,251,228.41,115.43
3347008,0,1686,6,6.99,6.3609,3.56
3347008,1,144,1,299.99,269.991,152.94
3347008,2,1377,1,16,16,8.16
3347008,3,84,1,99.99,99.99,45.98
3347009,0,2515,2,3.35,3.216,1.71
3347009,1,1855,6,1599.9,1599.9,815.68
3347010,0,106,4,132.99,132.99,61.16
3347010,1,435,6,269.95,234.8565,137.63
3347010,2,1738,6,28,28,14.28
3347011,0,1708,8,70.13,61.7144,32.25
3347012,0,1648,2,109.99,109.99,56.08
3347012,1,558,3,299,290.03,99.06
3347013,0,2094,1,257.5,234.325,131.28
3347013,1,1600,2,57.88,52.6708,26.62
3347013,2,437,3,499.9,429.914,254.86
3347014,0,32,1,255,229.5,84.49
3347014,2,1672,5,16.89,16.89,5.6
3347014,3,1672,3,16.89,14.8632,5.6
3347015,0,452,1,219.95,202.354,112.14
3347015,1,1537,3,368,368,121.93
3347015,2,92,1,149.99,133.4911,49.69
3347016,0,1984,6,199.99,197.9901,91.97
3347016,1,1574,7,59.99,53.3911,27.59
3347016,2,1681,6,6.89,5.9943,3.17
3347016,3,602,3,999,999,459.4
3347016,4,56,4,296,275.28,98.07
3347016,5,2037,3,665.94,665.94,220.64
3347017,0,1586,1,12.66,11.1408,5.82
3347017,1,351,1,336,302.4,171.3
3347017,2,704,1,219,219,72.56
3347018,0,432,3,499.9,499.9,254.86
3347019,0,440,6,219.95,193.556,112.14
3347019,1,1628,1,13.89,11.9454,6.39
3347019,2,1595,1,22.89,19.9143,7.58
3347020,0,390,2,1299,1299,430.38
3347021,0,699,1,196,180.32,90.13
3347021,1,1573,2,58.99,54.8607,27.13
3347021,2,500,3,69,60.03,22.86
3347022,0,1332,1,28.99,26.091,13.33
3347022,1,1665,2,4.99,4.99,2.54
3347023,0,82,4,40.55,35.684,18.65
3347023,2,698,8,188,167.32,86.45
3347024,0,1323,1,35.99,35.99,16.55
3347024,1,726,1,147,127.89,67.6
3347025,0,409,8,326,326,166.2
3347026,0,1482,2,239,239,109.91
3347026,1,394,1,758,682.2,348.58
3347026,2,1607,6,179.99,154.7914,82.77
3347027,0,426,7,499.9,479.904,254.86
3347027,1,1546,1,302,302,100.06
3347027,2,1403,3,47.44,41.7472,21.82
3347027,3,1653,2,109.99,95.6913,56.08
3347028,0,1488,2,300,300,137.96
3347029,0,1764,2,46.8,46.8,23.86
3347029,1,1463,2,293,269.56,134.74
3347029,2,406,7,382.95,336.996,195.24
3347029,3,2501,6,23.72,23.4828,12.09
3347030,0,1666,8,16.89,16.89,5.6
3347030,1,1605,2,289.99,289.99,96.08
3347030,2,669,2,188,188,86.45
3347030,3,1588,1,13.89,12.9177,6.39
3347031,0,1706,1,8.88,7.9032,4.08
3347031,1,1547,8,255,224.4,117.27
3347032,0,2514,2,129.99,129.99,43.07
3347032,1,1542,2,330,330,151.76
3347032,2,1581,1,219,219,72.56
3347033,0,1637,2,17.99,17.99,8.27
3347033,1,1514,5,208,191.36,95.65
3347034,0,568,2,499,499,254.4
3347035,0,501,7,59,50.74,30.08
3347035,1,437,3,499.9,444.911,254.86
3347036,0,1539,3,310,275.9,142.56
3347036,1,801,1,19.9,19.9,10.15
3347036,2,595,3,251,225.9,83.16
3347036,3,131,1,200,186,101.97
3347036,4,346,1,659,586.51,303.05
3347036,5,1605,1,289.99,278.3904,96.08
3347037,0,285,1,329,329,167.73
3347037,1,156,1,469.97,469.97,216.12
3347038,0,1640,6,22.89,22.89,7.58
3347038,1,1552,2,398,398,131.87
3347038,2,1632,3,17.99,16.9106,8.27
3347038,3,2407,4,399.99,399.99,183.94
3347038,4,345,4,699,699,321.44
3347038,5,346,7,659,599.69,303.05
3347038,6,1766,2,54,53.46,24.83
3347039,0,294,1,299,278.07,152.44
3347039,1,452,6,219.95,202.354,112.14
3347040,0,1526,7,238,211.82,109.45
3347040,1,1475,2,230,230,105.77
3347040,2,2503,6,9.99,9.3906,5.09
3347041,0,2511,1,4.06,3.6134,2.07
3347041,1,1517,4,267,232.29,122.78
3347041,2,1376,1,31,27.59,10.27
3347042,0,140,6,499.99,499.99,229.93
3347042,1,1505,1,230,230,105.77
3347043,0,2515,1,3.35,3.0485,1.71
3347043,1,1578,6,219,192.72,72.56
3347043,2,1212,1,180,158.4,91.77
3347044,0,2419,2,25.99,23.6509,13.25
3347044,1,1524,1,330,330,151.76
3347045,0,1756,1,64.9,61.006,33.09
3347045,1,2390,10,635.99,591.4707,210.72
3347045,2,459,1,269.9,237.512,137.6
3347045,3,1683,5,4.99,4.99,2.54
3347046,0,1608,1,109.99,103.3906,56.08
3347047,0,1666,4,16.89,16.89,5.6
3347048,0,424,5,269.95,269.95,137.63
3347048,1,1595,8,22.89,22.89,7.58
3347049,0,146,2,2899.99,2667.9908,960.82
3347049,1,1508,2,300,270,137.96
3347049,2,1693,3,6.88,6.0544,3.16
3347050,0,142,1,299.99,263.9912,152.94
3347050,1,2503,2,9.99,9.99,5.09
3347051,0,1559,2,299,299,137.5
3347051,1,1200,2,1000,1000,331.32
3347051,2,86,2,99.99,87.9912,45.98
3347052,0,453,1,229.9,213.807,117.21
3347052,1,1714,2,70.13,70.13,32.25
3347053,0,127,3,143.4,131.928,73.11
3347054,0,422,2,969,852.72,321.05
3347054,1,388,5,382.95,352.314,195.24
3348000,0,1458,1,200,200,91.97
3348000,1,1599,1,57.88,50.9344,26.62
3348001,0,1610,3,289.99,289.99,96.08
3348001,1,2100,2,1475,1298,488.7
3348001,2,2107,1,791,696.08,363.75
3348002,0,1482,3,239,239,109.91
3348002,1,669,8,188,165.44,86.45
3348002,2,126,2,143.4,129.06,73.11
3348002,3,5,4,21.57,19.6287,11
3348002,5,1368,3,40.19,34.5634,18.48
3348003,0,158,4,1099.99,1099.99,505.85
3348004,0,576,1,2499,2249.1,827.97
3348004,1,1441,3,200,174,91.97
3348004,2,1375,1,42,42,13.92
3348005,0,2504,8,9.99,9.99,5.09
3348006,0,2059,3,99.99,99.99,50.98
3348006,1,1589,1,9.99,9.99,5.09
3348007,0,112,1,249.99,249.99,82.83
3348008,0,1567,3,389,350.1,128.88
3348008,1,1649,3,259.99,228.7912,86.14
3348009,0,1396,2,22.99,20.4611,10.57
3348009,1,1598,1,57.88,52.6708,26.62
3348009,2,2506,1,4.74,4.266,2.42
3348011,0,77,1,37.95,37.95,17.45
3348011,1,93,4,67.4,67.4,34.36
3348012,0,1241,3,856,856,393.64
3348012,1,1825,2,32,29.12,16.31
3348012,2,1424,2,200,176,91.97
3348012,3,1862,7,2652.9,2308.023,878.96
3348012,4,1470,4,129,122.55,65.77
3348013,0,1674,2,6.99,6.2211,3.56
3348013,1,1703,1,5.39,5.39,2.75
3348014,0,356,1,456.9,415.779,210.11
3348014,1,344,6,366,366,186.6
3348015,0,1547,3,255,234.6,117.27
3348015,1,1464,2,258,229.62,118.65
3348015,2,1785,1,43,43,21.92
3348016,0,59,3,156,156,79.53
3348016,1,929,2,33.99,30.2511,17.33
3348017,0,2499,3,23.72,23.72,12.09
3348017,1,1577,2,219,219,72.56
3348017,2,1455,2,290,258.1,133.36
3348018,0,334,1,999,999,330.99
3348018,1,1414,1,256,227.84,117.73
3348019,0,1705,6,6.88,6.192,3.16
3348020,0,1574,2,59.99,53.3911,27.59
3348020,1,53,1,296,257.52,98.07
3348020,2,1589,1,9.99,8.5914,5.09
3348021,0,1612,3,179.99,179.99,82.77
3348022,0,499,3,99,87.12,50.47
3348023,0,1415,1,300,300,137.96
3348023,1,1321,9,28.99,26.3809,13.33
3348024,0,2514,2,129.99,115.6911,43.07
3348024,1,1506,3,288,253.44,132.44
3348025,0,1285,5,24.99,24.99,12.74
3348026,0,443,3,349,310.61,160.49
3348026,1,81,4,40.55,35.684,18.65
3348027,0,1610,5,289.99,258.0911,96.08
3348028,0,1706,6,8.88,8.7912,4.08
3348029,0,1630,3,22.89,20.601,7.58
3348030,0,1610,3,289.99,260.991,96.08
3348030,1,1740,4,28,28,14.28
3348030,2,977,4,268,243.88,88.79
3348030,3,555,5,229,208.39,116.75
3348030,4,424,7,269.95,232.157,137.63
3348031,0,618,7,299,272.09,99.06
3348031,1,1589,3,9.99,9.99,5.09
3348031,2,1508,1,300,267,137.96
3348031,3,1574,1,59.99,53.3911,27.59
3348032,0,1624,4,219,219,72.56
3348032,1,1572,2,57.99,52.191,26.67
3348032,2,1584,1,9.99,8.8911,5.09
3348032,3,1359,6,42.99,42.99,14.24
3348032,4,32,4,255,224.4,84.49
3348033,0,1539,9,310,310,142.56
3348033,1,1619,3,59.99,55.7907,27.59
3348034,0,422,1,969,969,321.05
3348034,1,1691,2,5.39,5.39,2.75
3348035,0,919,3,0.95,0.874,0.48
3348035,1,2138,3,149,129.63,75.96
3348036,0,1846,6,999,999,509.32
3348036,1,512,1,129,116.1,65.77
3348036,2,1502,1,239,217.49,109.91
3348037,0,322,1,369,357.93,169.69
3348037,1,1664,2,8.99,8.5405,4.13
3348038,0,1620,1,60.99,60.99,28.05
3348039,0,1702,3,16.99,16.1405,5.63
3348040,0,54,6,296,260.48,98.07
3348041,0,1654,3,259.99,259.99,86.14
3348041,1,1061,1,588,511.56,194.82
3348042,0,2069,2,179.99,172.7904,82.77
3348043,0,787,2,9.5,8.455,4.84
3348043,1,855,2,129,129,59.32
3348043,2,65,3,181,157.47,83.24
3348043,3,1386,2,26.99,24.8308,12.41
3348044,0,1370,3,47.44,47.44,21.82
3348045,0,1457,6,189,168.21,86.91
3348045,1,2401,6,299.99,278.9907,152.94
3348045,2,1892,1,2652,2519.4,878.66
3348046,0,938,5,99,99,50.47
3348046,1,2007,3,665.94,599.346,220.64
3348047,0,1625,2,219,219,72.56
3348047,1,1618,2,58.99,52.5011,27.13
3348047,2,1421,4,290,255.2,133.36
3348048,0,1532,1,280,246.4,128.76
3348048,1,2078,2,94.99,94.99,48.43
3348048,2,1318,1,16.99,16.3104,8.66
3348049,0,1719,2,70.13,63.8183,32.25
3348049,1,625,3,999,879.12,459.4
3348049,2,2476,7,210,186.9,96.57
3348049,3,1677,1,4.99,4.5908,2.54
3348050,0,1825,3,32,32,16.31
3348051,0,632,2,139,139,70.87
3348052,0,1698,2,6.99,6.99,3.56
3348053,0,682,1,136,136,62.54
3348054,0,1638,3,13.89,13.7511,6.39
3348054,1,1606,3,159.99,143.991,73.57
3348054,2,1579,1,219,208.05,72.56
3348054,3,1603,5,109.99,95.6913,56.08
3348054,4,2290,6,119.99,119.99,61.17
3348055,0,1843,1,1989,1989,914.67
3348055,1,1493,4,269,244.79,123.7
3348055,2,1390,1,38.99,38.99,17.93
3348055,3,2105,3,1475,1298,488.7
3348056,0,1299,1,25,22.5,11.5
3348056,1,1598,2,57.88,53.2496,26.62
3348056,2,442,1,269.9,269.9,137.6
3348057,0,1577,1,219,219,72.56
3348057,1,822,1,27.9,23.994,12.83
3348058,0,1617,7,57.99,57.99,26.67
3348059,0,758,2,27.9,25.947,12.83
3348060,0,117,2,169.99,169.99,86.67
3348061,0,1625,2,219,216.81,72.56
3348061,1,101,2,120,111.6,55.18
3348061,2,1415,7,300,300,137.96
3348062,0,439,1,559,514.28,257.06
3348062,1,429,1,599.9,527.912,275.87
3348063,0,1648,4,109.99,98.991,56.08
3348064,0,438,1,919,919,304.48
3348064,1,406,10,382.95,379.1205,195.24
3348064,2,1669,2,6.89,6.0632,3.17
3348064,3,1685,2,5.39,4.6893,2.75
3348065,0,1682,8,8.99,8.091,4.13
3348065,1,1589,2,9.99,8.7912,5.09
3348065,2,1873,1,1989,1989,914.67
3348066,0,1644,1,57.88,51.5132,26.62
3348067,0,1592,4,17.99,16.7307,8.27
3348067,1,864,2,50.99,44.3613,23.45
3348068,0,1704,8,6.99,6.291,3.56
3348068,1,2507,2,4.74,4.266,2.42
3348068,2,1057,3,588,588,194.82
3348069,0,1650,1,289.99,289.99,96.08
3348069,1,706,2,79,72.68,40.28
3348069,2,744,1,39.9,39.9,20.34
3348069,3,2135,1,745.99,745.99,343.05
3348070,0,170,3,109,94.83,50.13
3348070,1,1799,4,26,22.88,13.26
3348070,2,539,1,2295,1996.65,760.38
3348071,0,65,1,181,181,83.24
3348071,1,419,4,369,369,188.13
3348071,2,31,6,255,252.45,84.49
3348072,0,1023,5,188.5,167.765,86.68
3348072,1,1653,1,109.99,101.1908,56.08
3348072,2,1535,3,268,268,123.24
3348073,0,1677,3,4.99,4.4411,2.54
3348074,0,481,8,139,123.71,63.92
3348074,1,1444,2,230,207,105.77
3348075,0,1090,1,332,292.16,152.68
3348075,1,1519,2,310,275.9,142.56
3348076,0,90,1,149.99,133.4911,49.69
3348077,0,421,3,469,469,215.68
3349000,0,326,3,299,263.12,152.44
3349001,0,435,3,269.95,240.2555,137.63
3349001,1,1676,6,8.99,8.2708,4.13
3349001,2,1309,1,28,24.36,14.28
3349002,0,1700,6,8.88,8.88,4.08
3349002,1,1565,7,255,239.7,117.27
3349002,2,811,1,16.5,16.5,7.59
3349002,3,1593,2,13.89,13.89,6.39
3349002,4,829,2,39.9,35.112,13.22
3349003,0,729,1,121,110.11,55.64
3349003,1,1537,1,368,364.32,121.93
3349004,0,1161,4,880,871.2,404.68
3349005,0,1535,4,268,235.84,123.24
3349006,0,46,7,149.95,140.953,76.45
3349006,1,1540,1,380,380,125.9
3349006,2,2491,2,24.99,24.99,12.74
3349006,3,562,3,109,94.83,55.57
3350000,0,1629,2,9.99,9.1908,5.09
