OrderKey,LineNumber,OrderDate,DeliveryDate,CustomerKey,StoreKey,ProductKey,Quantity,UnitPrice,NetPrice,UnitCost,CurrencyCode,ExchangeRate
3429029,5,2025-05-21,2025-05-23,1580724,999999,127,3,143.4,130.494,73.11,USD,1.00000
3429029,6,2025-05-21,2025-05-23,1580724,999999,2374,2,199.99,179.991,101.96,USD,1.00000
3429030,0,2025-05-21,2025-05-23,1418686,999999,418,6,269.95,269.95,137.63,USD,1.00000
3429030,1,2025-05-21,2025-05-23,1418686,999999,1487,5,267,242.97,122.78,USD,1.00000
3429030,2,2025-05-21,2025-05-23,1418686,999999,1667,2,5.5,5.5,2.8,USD,1.00000
3429030,3,2025-05-21,2025-05-23,1418686,999999,1654,1,259.99,226.1913,86.14,USD,1.00000
3429031,0,2025-05-21,2025-05-21,1286664,490,1624,3,219,199.29,72.56,USD,1.00000
3429031,1,2025-05-21,2025-05-21,1286664,490,792,2,27.9,25.947,12.83,USD,1.00000
3429031,2,2025-05-21,2025-05-21,1286664,490,1517,2,267,264.33,122.78,USD,1.00000
3429031,3,2025-05-21,2025-05-21,1286664,490,1512,1,239,239,109.91,USD,1.00000
3429032,0,2025-05-21,2025-05-23,554580,999999,484,1,129,116.1,65.77,EUR,0.91785
3429032,1,2025-05-21,2025-05-23,554580,999999,1333,2,32.99,32.99,15.17,EUR,0.91785
3429033,0,2025-05-21,2025-05-21,1503087,540,168,3,129,125.13,59.32,USD,1.00000
3429034,0,2025-05-21,2025-05-28,936038,999999,815,2,9.5,8.265,4.37,GBP,0.78635
3429034,1,2025-05-21,2025-05-28,936038,999999,1625,1,219,219,72.56,GBP,0.78635
3429035,0,2025-05-21,2025-05-21,466427,230,2500,6,23.72,22.7712,12.09,EUR,0.91785
3429035,1,2025-05-21,2025-05-21,466427,230,1627,7,17.99,17.99,8.27,EUR,0.91785
3429036,0,2025-05-21,2025-05-21,258478,80,174,1,129.9,129.9,43.04,CAD,1.32198
3429037,0,2025-05-21,2025-05-21,179436,50,2515,2,3.35,3.35,1.71,AUD,1.49481
3429037,1,2025-05-21,2025-05-21,179436,50,113,4,249.99,249.99,82.83,AUD,1.49481
3429038,0,2025-05-21,2025-05-23,611024,999999,1344,2,16,14.08,8.16,EUR,0.91785
3429039,0,2025-05-21,2025-05-23,1754611,999999,1446,2,289,277.44,132.9,USD,1.00000
3429039,1,2025-05-21,2025-05-23,1754611,999999,1640,3,22.89,20.601,7.58,USD,1.00000
3429039,2,2025-05-21,2025-05-23,1754611,999999,518,2,869,834.24,287.92,USD,1.00000
3429039,3,2025-05-21,2025-05-23,1754611,999999,1602,1,179.99,179.99,82.77,USD,1.00000
3429039,4,2025-05-21,2025-05-23,1754611,999999,1067,1,338,317.72,155.43,USD,1.00000
3429040,0,2025-05-21,2025-05-21,1103701,390,1435,1,293,263.7,134.74,GBP,0.78635
3429041,0,2025-05-21,2025-05-21,2022976,500,466,7,279,279,128.3,USD,1.00000
3429041,1,2025-05-21,2025-05-21,2022976,500,172,4,169,169,55.99,USD,1.00000
3429042,0,2025-05-21,2025-05-21,1196887,370,1435,1,293,293,134.74,GBP,0.78635
3429042,1,2025-05-21,2025-05-21,1196887,370,1809,1,32,32,16.31,GBP,0.78635
3429043,0,2025-05-21,2025-05-21,1421058,620,1608,7,109.99,109.99,56.08,USD,1.00000
3429044,0,2025-05-21,2025-05-23,365052,999999,735,1,209,209,69.25,CAD,1.32198
3429044,1,2025-05-21,2025-05-23,365052,999999,1985,3,179.99,160.1911,82.77,CAD,1.32198
3429044,2,2025-05-21,2025-05-23,365052,999999,1549,2,389,350.1,128.88,CAD,1.32198
3429045,0,2025-05-21,2025-05-21,269756,74,1675,4,6.89,6.8211,3.17,CAD,1.32198
3429046,0,2025-05-21,2025-05-23,99873,999999,569,1,459,399.33,152.08,AUD,1.49481
3429046,1,2025-05-21,2025-05-23,99873,999999,1317,5,12.99,12.2106,6.62,AUD,1.49481
3429046,2,2025-05-21,2025-05-23,99873,999999,1460,1,300,267,137.96,AUD,1.49481
3429047,0,2025-05-21,2025-05-21,282094,74,1738,3,28,28,14.28,CAD,1.32198
3429047,1,2025-05-21,2025-05-21,282094,74,1589,4,9.99,8.6913,5.09,CAD,1.32198
3429047,2,2025-05-21,2025-05-21,282094,74,1645,3,57.88,50.9344,26.62,CAD,1.32198
3429048,0,2025-05-21,2025-05-21,1256538,590,1472,6,239,239,109.91,USD,1.00000
3429048,1,2025-05-21,2025-05-21,1256538,590,1586,1,12.66,11.1408,5.82,USD,1.00000
3429049,0,2025-05-21,2025-05-22,301318,999999,1592,5,17.99,17.99,8.27,CAD,1.32198
3429049,1,2025-05-21,2025-05-22,301318,999999,1626,1,219,203.67,72.56,CAD,1.32198
3429050,0,2025-05-21,2025-05-21,1993348,585,1658,3,109.99,100.0909,56.08,USD,1.00000
3429051,0,2025-05-21,2025-05-21,529090,240,1541,6,299,299,137.5,EUR,0.91785
3429051,1,2025-05-21,2025-05-21,529090,240,446,3,219.95,193.556,112.14,EUR,0.91785
3429051,2,2025-05-21,2025-05-21,529090,240,489,2,819,810.81,271.35,EUR,0.91785
3429051,3,2025-05-21,2025-05-21,529090,240,1539,1,310,266.6,142.56,EUR,0.91785
3429052,0,2025-05-21,2025-05-26,378150,999999,54,4,296,272.32,98.07,CAD,1.32198
3429052,1,2025-05-21,2025-05-26,378150,999999,1448,5,256,238.08,117.73,CAD,1.32198
3429052,2,2025-05-21,2025-05-26,378150,999999,1569,1,299,299,137.5,CAD,1.32198
3429052,3,2025-05-21,2025-05-26,378150,999999,1590,1,22.89,20.601,7.58,CAD,1.32198
3429053,0,2025-05-21,2025-05-23,894987,999999,827,7,33.9,32.544,11.23,EUR,0.91785
3429053,1,2025-05-21,2025-05-23,894987,999999,1640,5,22.89,19.6854,7.58,EUR,0.91785
3429053,2,2025-05-21,2025-05-23,894987,999999,1612,3,179.99,179.99,82.77,EUR,0.91785
3429054,0,2025-05-21,2025-05-21,803175,330,354,4,382.95,379.1205,195.24,EUR,0.91785
3430000,0,2025-05-22,2025-05-25,1237522,999999,1578,3,219,219,72.56,USD,1.00000
3430000,1,2025-05-22,2025-05-25,1237522,999999,1691,3,5.39,5.39,2.75,USD,1.00000
3430000,2,2025-05-22,2025-05-25,1237522,999999,499,1,99,99,50.47,USD,1.00000
3430000,3,2025-05-22,2025-05-25,1237522,999999,466,5,279,279,128.3,USD,1.00000
3430001,0,2025-05-22,2025-05-25,840603,999999,1551,2,299,290.03,137.5,EUR,0.91752
3430002,0,2025-05-22,2025-05-23,1522376,999999,122,5,279.99,274.3902,128.76,USD,1.00000
3430002,1,2025-05-22,2025-05-23,1522376,999999,1148,3,422,384.02,215.15,USD,1.00000
3430002,2,2025-05-22,2025-05-23,1522376,999999,1620,3,60.99,60.99,28.05,USD,1.00000
3430003,0,2025-05-22,2025-05-22,862017,320,1651,1,159.99,159.99,73.57,EUR,0.91752
3430004,0,2025-05-22,2025-05-22,183679,50,122,2,279.99,277.1901,128.76,AUD,1.50317
3430004,1,2025-05-22,2025-05-22,183679,50,1395,1,16.99,16.99,7.81,AUD,1.50317
3430004,2,2025-05-22,2025-05-22,183679,50,568,1,499,499,254.4,AUD,1.50317
3430005,0,2025-05-22,2025-05-22,380025,74,1514,4,208,208,95.65,CAD,1.32498
3430005,1,2025-05-22,2025-05-22,380025,74,1625,3,219,219,72.56,CAD,1.32498
3430005,2,2025-05-22,2025-05-22,380025,74,406,4,382.95,352.314,195.24,CAD,1.32498
3430006,0,2025-05-22,2025-05-24,1889213,999999,1020,3,290,290,96.08,USD,1.00000
3430007,0,2025-05-22,2025-05-22,202457,80,1422,3,301,267.89,138.42,CAD,1.32498
3430007,1,2025-05-22,2025-05-22,202457,80,460,1,299.9,269.91,152.9,CAD,1.32498
3430008,0,2025-05-22,2025-05-26,390417,999999,1582,1,17.99,15.6513,8.27,CAD,1.32498
3430008,1,2025-05-22,2025-05-26,390417,999999,1653,2,109.99,97.8911,56.08,CAD,1.32498
3430009,0,2025-05-22,2025-05-22,1959558,550,2503,2,9.99,8.991,5.09,USD,1.00000
3430010,0,2025-05-22,2025-05-22,1020403,370,1627,2,17.99,16.191,8.27,GBP,0.78888
3430011,0,2025-05-22,2025-05-22,1828327,450,1545,1,268,235.84,123.24,USD,1.00000
3430011,1,2025-05-22,2025-05-22,1828327,450,2493,4,24.99,24.99,12.74,USD,1.00000
3430012,0,2025-05-22,2025-05-22,1194381,370,1503,2,269,269,123.7,GBP,0.78888
3430012,1,2025-05-22,2025-05-22,1194381,370,1141,2,436.2,383.856,144.52,GBP,0.78888
3430012,2,2025-05-22,2025-05-22,1194381,370,534,5,139,123.71,70.87,GBP,0.78888
3430012,3,2025-05-22,2025-05-22,1194381,370,2011,1,99.99,85.9914,50.98,GBP,0.78888
3430012,4,2025-05-22,2025-05-22,1194381,370,1159,2,1520,1368,503.61,GBP,0.78888
3430012,5,2025-05-22,2025-05-22,1194381,370,1554,3,298,298,137.04,GBP,0.78888
3430013,0,2025-05-22,2025-05-22,170942,35,2135,1,745.99,745.99,343.05,AUD,1.50317
3430013,1,2025-05-22,2025-05-22,170942,35,1569,4,299,275.08,137.5,AUD,1.50317
3430013,2,2025-05-22,2025-05-22,170942,35,864,6,50.99,50.99,23.45,AUD,1.50317
3430014,0,2025-05-22,2025-05-22,599390,230,1419,3,258,258,118.65,EUR,0.91752
3430014,1,2025-05-22,2025-05-22,599390,230,1588,9,13.89,12.0843,6.39,EUR,0.91752
3430014,2,2025-05-22,2025-05-22,599390,230,1659,3,259.99,259.99,86.14,EUR,0.91752
3430014,3,2025-05-22,2025-05-22,599390,230,110,1,132.99,132.99,61.16,EUR,0.91752
3430015,0,2025-05-22,2025-05-22,2019216,590,666,4,163,140.18,74.96,USD,1.00000
3430015,1,2025-05-22,2025-05-22,2019216,590,454,9,269.9,232.114,137.6,USD,1.00000
3430015,2,2025-05-22,2025-05-22,2019216,590,1575,8,60.99,56.1108,28.05,USD,1.00000
3430016,0,2025-05-22,2025-05-26,566862,999999,1673,1,5.5,4.95,2.8,EUR,0.91752
3430017,0,2025-05-22,2025-05-27,1529643,999999,1540,1,380,380,125.9,USD,1.00000
3430017,1,2025-05-22,2025-05-27,1529643,999999,1706,1,8.88,8.88,4.08,USD,1.00000
3430018,0,2025-05-22,2025-05-24,403295,999999,1601,6,159.99,137.5914,73.57,EUR,0.91752
3430018,1,2025-05-22,2025-05-24,403295,999999,2017,2,99.99,99.99,50.98,EUR,0.91752
3430018,2,2025-05-22,2025-05-24,403295,999999,1419,1,258,227.04,118.65,EUR,0.91752
3430019,0,2025-05-22,2025-05-22,1248723,670,730,1,136,136,62.54,USD,1.00000
3430019,1,2025-05-22,2025-05-22,1248723,670,1347,3,21,18.69,9.66,USD,1.00000
3430020,0,2025-05-22,2025-05-28,2012784,999999,1457,3,189,189,86.91,USD,1.00000
3430020,1,2025-05-22,2025-05-28,2012784,999999,2215,2,339,294.93,155.89,USD,1.00000
3430020,2,2025-05-22,2025-05-28,2012784,999999,970,2,198,198,91.05,USD,1.00000
3430021,0,2025-05-22,2025-05-22,1942900,670,1799,1,26,26,13.26,USD,1.00000
3430021,1,2025-05-22,2025-05-22,1942900,670,1988,8,94.99,91.1904,48.43,USD,1.00000
3430021,2,2025-05-22,2025-05-22,1942900,670,1607,2,179.99,179.99,82.77,USD,1.00000
3430022,0,2025-05-22,2025-05-22,32156,10,1431,5,256,240.64,117.73,AUD,1.50317
3430023,0,2025-05-22,2025-05-25,665962,999999,331,7,199,175.12,101.46,EUR,0.91752
3430023,1,2025-05-22,2025-05-25,665962,999999,1468,1,189,168.21,86.91,EUR,0.91752
3430023,2,2025-05-22,2025-05-25,665962,999999,1630,2,22.89,22.89,7.58,EUR,0.91752
3430023,3,2025-05-22,2025-05-25,665962,999999,1455,5,290,266.8,133.36,EUR,0.91752
3430023,4,2025-05-22,2025-05-25,665962,999999,1605,2,289.99,258.0911,96.08,EUR,0.91752
3430023,5,2025-05-22,2025-05-25,665962,999999,1820,1,32,27.84,16.31,EUR,0.91752
3430023,6,2025-05-22,2025-05-25,665962,999999,1856,2,999.9,999.9,509.78,EUR,0.91752
3430024,0,2025-05-22,2025-05-22,269349,100,220,3,1109,953.74,367.43,CAD,1.32498
3430024,1,2025-05-22,2025-05-22,269349,100,333,1,319,290.29,162.64,CAD,1.32498
3430024,2,2025-05-22,2025-05-22,269349,100,1676,2,8.99,8.2708,4.13,CAD,1.32498
3430025,0,2025-05-22,2025-05-22,323432,100,1620,1,60.99,60.99,28.05,CAD,1.32498
3430026,0,2025-05-22,2025-05-27,1763543,999999,1657,1,179.99,160.1911,82.77,USD,1.00000
3430027,0,2025-05-22,2025-05-24,384791,999999,1627,7,17.99,16.191,8.27,CAD,1.32498
3430027,1,2025-05-22,2025-05-24,384791,999999,2407,5,399.99,355.9911,183.94,CAD,1.32498
3430027,2,2025-05-22,2025-05-24,384791,999999,1652,3,179.99,179.99,82.77,CAD,1.32498
3430027,3,2025-05-22,2025-05-24,384791,999999,1536,4,298,286.08,137.04,CAD,1.32498
3430027,4,2025-05-22,2025-05-24,384791,999999,1478,2,300,270,137.96,CAD,1.32498
3430027,5,2025-05-22,2025-05-24,384791,999999,1594,3,9.99,9.99,5.09,CAD,1.32498
3430028,0,2025-05-22,2025-05-26,520044,999999,447,1,229.9,227.601,117.21,EUR,0.91752
3430028,1,2025-05-22,2025-05-26,520044,999999,741,5,229,229,75.87,EUR,0.91752
3430028,2,2025-05-22,2025-05-26,520044,999999,1610,1,289.99,289.99,96.08,EUR,0.91752
3430029,0,2025-05-22,2025-05-22,504178,270,1640,1,22.89,22.89,7.58,EUR,0.91752
3430029,1,2025-05-22,2025-05-22,504178,270,1470,1,129,113.52,65.77,EUR,0.91752
3430029,2,2025-05-22,2025-05-22,504178,270,1582,1,17.99,16.9106,8.27,EUR,0.91752
3430029,3,2025-05-22,2025-05-22,504178,270,335,3,869,764.72,287.92,EUR,0.91752
3430029,5,2025-05-22,2025-05-22,504178,270,1722,1,56,49.84,28.55,EUR,0.91752
3430029,6,2025-05-22,2025-05-22,504178,270,256,1,409,368.1,208.52,EUR,0.91752
3430030,0,2025-05-22,2025-05-22,1704873,610,864,2,50.99,44.3613,23.45,USD,1.00000
3430030,1,2025-05-22,2025-05-22,1704873,610,1652,4,179.99,158.3912,82.77,USD,1.00000
3430031,0,2025-05-22,2025-05-22,500085,270,155,3,469.97,422.973,216.12,EUR,0.91752
3430032,0,2025-05-22,2025-05-22,426850,190,1621,1,12.99,11.3013,6.62,EUR,0.91752
3430032,1,2025-05-22,2025-05-22,426850,190,1446,1,289,254.32,132.9,EUR,0.91752
3430033,0,2025-05-22,2025-05-24,953118,999999,1134,7,319,283.91,146.7,GBP,0.78888
3430033,1,2025-05-22,2025-05-24,953118,999999,1623,1,219,201.48,72.56,GBP,0.78888
3430033,2,2025-05-22,2025-05-24,953118,999999,1537,2,368,368,121.93,GBP,0.78888
3430033,3,2025-05-22,2025-05-24,953118,999999,2512,2,129.99,129.99,43.07,GBP,0.78888
3430034,0,2025-05-22,2025-05-28,983865,999999,1524,3,330,330,151.76,GBP,0.78888
3430034,1,2025-05-22,2025-05-28,983865,999999,1156,3,1600,1504,530.11,GBP,0.78888
3430035,0,2025-05-22,2025-05-26,433232,999999,1268,1,49.96,49.96,25.47,EUR,0.91752
3430035,1,2025-05-22,2025-05-26,433232,999999,134,8,349.95,349.95,160.93,EUR,0.91752
3430035,2,2025-05-22,2025-05-26,433232,999999,83,3,99.99,99.99,45.98,EUR,0.91752
3430035,3,2025-05-22,2025-05-26,433232,999999,853,6,230.9,230.9,76.5,EUR,0.91752
3430035,4,2025-05-22,2025-05-26,433232,999999,2036,2,94.99,84.5411,48.43,EUR,0.91752
3430035,5,2025-05-22,2025-05-26,433232,999999,395,2,326,286.88,166.2,EUR,0.91752
3430036,0,2025-05-22,2025-05-22,631575,150,1693,4,6.88,6.88,3.16,EUR,0.91752
3430036,1,2025-05-22,2025-05-22,631575,150,2506,5,4.74,4.74,2.42,EUR,0.91752
3430036,2,2025-05-22,2025-05-22,631575,150,1462,1,268,243.88,123.24,EUR,0.91752
3430037,0,2025-05-22,2025-05-28,1402651,999999,1656,2,159.99,158.3901,73.57,USD,1.00000
3430037,1,2025-05-22,2025-05-28,1402651,999999,672,5,169,155.48,77.72,USD,1.00000
3430037,2,2025-05-22,2025-05-28,1402651,999999,1318,1,16.99,16.99,8.66,USD,1.00000
3430038,0,2025-05-22,2025-05-22,824093,340,2061,4,665.94,665.94,220.64,EUR,0.91752
3430038,1,2025-05-22,2025-05-22,824093,340,1553,4,268,235.84,123.24,EUR,0.91752
3430038,2,2025-05-22,2025-05-22,824093,340,1534,1,398,370.14,131.87,EUR,0.91752
3430038,3,2025-05-22,2025-05-22,824093,340,1135,3,328,314.88,150.84,EUR,0.91752
3430039,0,2025-05-22,2025-05-25,1087118,999999,1410,2,230,230,105.77,GBP,0.78888
3430039,1,2025-05-22,2025-05-25,1087118,999999,1488,1,300,273,137.96,GBP,0.78888
3430040,0,2025-05-22,2025-05-23,646445,999999,1697,1,5.39,5.39,2.75,EUR,0.91752
3430040,1,2025-05-22,2025-05-23,646445,999999,1615,2,289.99,260.991,96.08,EUR,0.91752
3430041,0,2025-05-22,2025-05-24,583648,999999,1601,2,159.99,140.7912,73.57,EUR,0.91752
3430041,1,2025-05-22,2025-05-24,583648,999999,1437,6,199,175.12,91.51,EUR,0.91752
3430041,2,2025-05-22,2025-05-24,583648,999999,468,2,179,179,82.32,EUR,0.91752
3430041,3,2025-05-22,2025-05-24,583648,999999,1671,2,4.99,4.491,2.54,EUR,0.91752
3430041,4,2025-05-22,2025-05-24,583648,999999,1618,5,58.99,52.5011,27.13,EUR,0.91752
3430041,5,2025-05-22,2025-05-24,583648,999999,1572,6,57.99,55.6704,26.67,EUR,0.91752
3430042,0,2025-05-22,2025-05-26,1301539,999999,523,1,139,123.71,70.87,USD,1.00000
3430042,1,2025-05-22,2025-05-26,1301539,999999,1588,1,13.89,12.2232,6.39,USD,1.00000
3430043,0,2025-05-22,2025-05-25,378419,999999,1650,2,289.99,263.8909,96.08,CAD,1.32498
3430043,1,2025-05-22,2025-05-25,378419,999999,1674,5,6.99,6.3609,3.56,CAD,1.32498
3430044,0,2025-05-22,2025-05-25,758168,999999,1501,4,229,229,105.31,EUR,0.91752
3430044,1,2025-05-22,2025-05-25,758168,999999,1040,2,198,170.28,91.05,EUR,0.91752
3430044,2,2025-05-22,2025-05-25,758168,999999,2492,9,24.99,22.7409,12.74,EUR,0.91752
3430044,3,2025-05-22,2025-05-25,758168,999999,2209,2,229.99,229.99,105.76,EUR,0.91752
3430045,0,2025-05-22,2025-05-22,1352024,540,421,2,469,417.41,215.68,USD,1.00000
3430045,1,2025-05-22,2025-05-22,1352024,540,503,3,819,761.67,271.35,USD,1.00000
3430045,2,2025-05-22,2025-05-22,1352024,540,654,1,129,129,59.32,USD,1.00000
3430046,0,2025-05-22,2025-05-28,399093,999999,1627,1,17.99,17.0905,8.27,CAD,1.32498
3430046,1,2025-05-22,2025-05-28,399093,999999,2105,2,1475,1298,488.7,CAD,1.32498
3430047,0,2025-05-22,2025-05-25,1556223,999999,2488,1,14.99,14.99,7.64,USD,1.00000
3430048,0,2025-05-22,2025-05-24,1861654,999999,1671,1,4.99,4.5409,2.54,USD,1.00000
3430049,0,2025-05-22,2025-05-22,1908461,450,1732,5,72.45,72.45,33.32,USD,1.00000
3430050,0,2025-05-22,2025-05-26,1233321,999999,760,2,13.9,13.205,7.09,USD,1.00000
3430050,1,2025-05-22,2025-05-26,1233321,999999,1682,1,8.99,8.6304,4.13,USD,1.00000
3430051,0,2025-05-22,2025-05-22,1459229,430,1635,3,22.89,21.0588,7.58,USD,1.00000
3430051,1,2025-05-22,2025-05-22,1459229,430,1795,3,43,37.84,21.92,USD,1.00000
3430051,2,2025-05-22,2025-05-22,1459229,430,1350,3,12.99,11.8209,6.62,USD,1.00000
3430052,0,2025-05-22,2025-05-22,29761,35,1693,1,6.88,5.9168,3.16,AUD,1.50317
3430052,1,2025-05-22,2025-05-22,29761,35,1509,2,310,310,142.56,AUD,1.50317
3430052,2,2025-05-22,2025-05-22,29761,35,1416,1,308,274.12,141.64,AUD,1.50317
3430052,3,2025-05-22,2025-05-22,29761,35,2085,9,1475,1475,488.7,AUD,1.50317
3430053,0,2025-05-22,2025-05-23,1568156,999999,1642,4,57.88,56.7224,26.62,USD,1.00000
3430054,0,2025-05-22,2025-05-22,1131336,380,1690,1,16.99,16.99,5.63,GBP,0.78888
3430055,0,2025-05-22,2025-05-24,1520252,999999,1624,2,219,201.48,72.56,USD,1.00000
3430055,1,2025-05-22,2025-05-24,1520252,999999,1659,1,259.99,259.99,86.14,USD,1.00000
3430055,2,2025-05-22,2025-05-24,1520252,999999,1466,3,290,258.1,133.36,USD,1.00000
3430055,3,2025-05-22,2025-05-24,1520252,999999,1022,2,184.5,162.36,84.84,USD,1.00000
3431000,0,2025-05-23,2025-05-23,1111168,390,2486,8,400,352,183.95,GBP,0.78988
3431000,1,2025-05-23,2025-05-23,1111168,390,652,1,121,121,55.64,GBP,0.78988
3431000,2,2025-05-23,2025-05-23,1111168,390,382,3,382.95,340.8255,195.24,GBP,0.78988
3431001,0,2025-05-23,2025-05-23,601560,180,1702,7,16.99,14.9512,5.63,EUR,0.92030
3431001,1,2025-05-23,2025-05-23,601560,180,1610,6,289.99,252.2913,96.08,EUR,0.92030
3431002,0,2025-05-23,2025-05-24,633763,999999,558,1,299,263.12,99.06,EUR,0.92030
3431002,1,2025-05-23,2025-05-24,633763,999999,2043,3,665.94,599.346,220.64,EUR,0.92030
3431003,0,2025-05-23,2025-05-23,1718196,605,1117,3,436.2,436.2,144.52,USD,1.00000
3431004,0,2025-05-23,2025-05-26,170081,999999,1311,4,28,24.92,14.28,AUD,1.50911
3431004,1,2025-05-23,2025-05-26,170081,999999,632,5,139,127.88,70.87,AUD,1.50911
3431005,0,2025-05-23,2025-05-23,247088,74,452,1,219.95,197.955,112.14,CAD,1.32662
3431005,1,2025-05-23,2025-05-23,247088,74,1468,2,189,175.77,86.91,CAD,1.32662
3431005,2,2025-05-23,2025-05-23,247088,74,584,3,190,190,62.95,CAD,1.32662
3431006,0,2025-05-23,2025-05-23,328725,80,63,6,181,170.14,83.24,CAD,1.32662
3431006,1,2025-05-23,2025-05-23,328725,80,1783,5,43,43,21.92,CAD,1.32662
3431006,2,2025-05-23,2025-05-23,328725,80,500,7,69,61.41,22.86,CAD,1.32662
3431007,0,2025-05-23,2025-05-23,1438595,490,2090,2,1475,1371.75,488.7,USD,1.00000
3431008,0,2025-05-23,2025-05-25,193065,999999,13,6,77.68,77.68,35.72,AUD,1.50911
3431008,2,2025-05-23,2025-05-25,193065,999999,1437,6,199,199,91.51,AUD,1.50911
3431008,3,2025-05-23,2025-05-25,193065,999999,630,5,251,215.86,115.43,AUD,1.50911
3431009,0,2025-05-23,2025-05-26,229196,999999,380,2,1299,1156.11,430.38,CAD,1.32662
3431010,0,2025-05-23,2025-05-25,316309,999999,1692,2,6.99,6.99,3.56,CAD,1.32662
3431010,1,2025-05-23,2025-05-25,316309,999999,1536,5,298,265.22,137.04,CAD,1.32662
3431010,2,2025-05-23,2025-05-25,316309,999999,578,1,999,999,459.4,CAD,1.32662
3431011,0,2025-05-23,2025-05-23,1484106,560,1698,2,6.99,6.99,3.56,USD,1.00000
3431012,0,2025-05-23,2025-05-24,619772,999999,1320,4,26.99,26.99,12.41,EUR,0.92030
3431012,1,2025-05-23,2025-05-24,619772,999999,495,3,139,122.32,70.87,EUR,0.92030
3431013,0,2025-05-23,2025-05-23,47185,50,1518,1,300,264,137.96,AUD,1.50911
3431013,1,2025-05-23,2025-05-23,47185,50,50,2,199.95,183.954,91.95,AUD,1.50911
3431013,2,2025-05-23,2025-05-23,47185,50,1756,1,64.9,59.059,33.09,AUD,1.50911
3431014,0,2025-05-23,2025-05-25,437053,999999,1823,1,32,29.76,16.31,EUR,0.92030
3431014,1,2025-05-23,2025-05-25,437053,999999,1119,6,328,328,150.84,EUR,0.92030
3431014,2,2025-05-23,2025-05-25,437053,999999,1531,1,389,389,128.88,EUR,0.92030
3431015,0,2025-05-23,2025-05-27,1533000,999999,1697,4,5.39,4.7432,2.75,USD,1.00000
3431016,0,2025-05-23,2025-05-23,1981217,470,692,3,248,220.72,82.17,USD,1.00000
3431016,1,2025-05-23,2025-05-23,1981217,470,1602,7,179.99,160.1911,82.77,USD,1.00000
3431017,0,2025-05-23,2025-05-27,859853,999999,465,1,259,246.05,119.11,EUR,0.92030
3431017,1,2025-05-23,2025-05-27,859853,999999,1572,2,57.99,57.99,26.67,EUR,0.92030
3431018,0,2025-05-23,2025-05-25,1146302,999999,394,1,758,742.84,348.58,GBP,0.78988
3431018,1,2025-05-23,2025-05-25,1146302,999999,1120,3,657,571.59,217.68,GBP,0.78988
3431019,0,2025-05-23,2025-05-28,1337122,999999,2165,7,745.99,663.9311,343.05,USD,1.00000
3431020,0,2025-05-23,2025-05-23,243703,74,1114,4,334,297.26,153.59,CAD,1.32662
3431020,1,2025-05-23,2025-05-23,243703,74,1797,5,43,43,21.92,CAD,1.32662
3431020,2,2025-05-23,2025-05-23,243703,74,1651,3,159.99,159.99,73.57,CAD,1.32662
3431020,3,2025-05-23,2025-05-23,243703,74,2242,9,119.99,119.99,61.17,CAD,1.32662
3431021,0,2025-05-23,2025-05-27,346281,999999,878,1,129.95,129.95,43.06,CAD,1.32662
3431021,1,2025-05-23,2025-05-27,346281,999999,449,1,349,300.14,160.49,CAD,1.32662
3431022,0,2025-05-23,2025-05-28,501707,999999,443,2,349,349,160.49,EUR,0.92030
3431023,0,2025-05-23,2025-05-23,891445,340,1490,3,129,129,65.77,EUR,0.92030
3431024,0,2025-05-23,2025-05-23,1629304,550,1788,3,43,43,21.92,USD,1.00000
3431024,1,2025-05-23,2025-05-23,1629304,550,1326,3,42.99,42.99,14.24,USD,1.00000
3431025,0,2025-05-23,2025-05-23,533082,260,1622,2,219,194.91,72.56,EUR,0.92030
3431026,0,2025-05-23,2025-05-23,1623548,530,117,2,169.99,149.5912,86.67,USD,1.00000
3431026,1,2025-05-23,2025-05-23,1623548,530,1601,3,159.99,159.99,73.57,USD,1.00000
3431027,0,2025-05-23,2025-05-29,153640,999999,189,4,126.9,111.672,58.36,AUD,1.50911
3431027,1,2025-05-23,2025-05-29,153640,999999,1573,2,58.99,58.99,27.13,AUD,1.50911
3431028,0,2025-05-23,2025-05-26,866726,999999,819,2,29.9,27.807,15.24,EUR,0.92030
3431029,0,2025-05-23,2025-05-23,184270,60,855,1,129,117.39,59.32,AUD,1.50911
3431029,1,2025-05-23,2025-05-23,184270,60,2103,3,508,472.44,258.99,AUD,1.50911
3431029,2,2025-05-23,2025-05-23,184270,60,1441,3,200,186,91.97,AUD,1.50911
3431030,0,2025-05-23,2025-05-27,1961364,999999,1684,3,16.89,16.89,5.6,USD,1.00000
3431030,1,2025-05-23,2025-05-27,1961364,999999,351,6,336,332.64,171.3,USD,1.00000
3431031,0,2025-05-23,2025-05-25,1441865,999999,1826,1,32,28.48,16.31,USD,1.00000
3431031,1,2025-05-23,2025-05-25,1441865,999999,155,5,469.97,469.97,216.12,USD,1.00000
3431032,0,2025-05-23,2025-05-27,2012889,999999,1347,1,21,18.69,9.66,USD,1.00000
3431032,1,2025-05-23,2025-05-27,2012889,999999,203,2,799,759.05,264.72,USD,1.00000
3431032,2,2025-05-23,2025-05-27,2012889,999999,1472,4,239,239,109.91,USD,1.00000
3431033,0,2025-05-23,2025-05-25,1469222,999999,1673,1,5.5,4.84,2.8,USD,1.00000
